sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
9605;SDS011;4841;50.875;4.689;2019-02-10T08:21:53;4.87;;;2.27;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:24:28;3.77;;;2.80;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:27:37;4.70;;;2.80;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:29:35;4.17;;;2.70;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:34:33;3.33;;;2.47;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:37:27;2.47;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:40:09;3.63;;;2.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:42:32;2.20;;;2.00;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:45:01;1.90;;;1.80;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:50:23;1.57;;;1.47;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:52:46;2.13;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:55:14;1.37;;;1.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:57:42;2.00;;;1.33;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:00:10;2.60;;;1.60;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:02:38;1.47;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:05:06;1.87;;;1.60;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:07:34;2.53;;;1.80;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:10:07;2.23;;;2.03;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:12:35;1.83;;;1.57;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:15:05;1.50;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:17:33;1.20;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:20:02;2.33;;;1.13;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:22:30;1.20;;;1.07;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:24:58;2.17;;;1.27;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:27:26;2.43;;;1.03;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:29:55;2.80;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:32:23;1.77;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:34:51;2.17;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:37:19;3.67;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:39:48;1.87;;;1.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:42:16;2.07;;;0.90;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:44:45;2.63;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:47:13;2.33;;;1.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:49:41;2.57;;;1.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:52:09;2.43;;;1.50;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:54:37;2.27;;;1.73;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:57:05;3.60;;;1.50;;
9605;SDS011;4841;50.875;4.689;2019-02-10T09:59:33;2.63;;;1.60;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:02:01;2.37;;;1.60;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:04:29;3.50;;;1.90;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:06:57;2.33;;;1.47;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:09:25;2.40;;;1.73;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:11:53;3.53;;;1.73;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:14:21;1.80;;;1.70;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:16:49;1.80;;;1.70;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:19:17;2.10;;;1.60;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:21:45;3.13;;;1.50;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:24:13;3.60;;;1.50;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:26:41;3.20;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:29:09;2.97;;;1.60;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:31:37;1.70;;;1.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:34:05;3.30;;;1.47;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:36:33;2.80;;;1.37;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:39:02;2.23;;;1.33;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:41:31;1.80;;;1.23;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:43:59;2.27;;;1.23;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:46:27;1.93;;;1.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:48:55;3.60;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:51:23;3.10;;;1.50;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:53:51;1.57;;;1.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:56:19;2.73;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T10:58:47;3.03;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:01:15;2.27;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:03:43;5.73;;;1.53;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:06:11;3.70;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:08:39;3.37;;;1.53;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:11:07;2.20;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:13:35;1.57;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:16:03;2.53;;;1.37;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:18:31;2.87;;;1.50;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:20:59;1.97;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:23:27;4.97;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:25:55;2.63;;;1.50;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:28:23;3.10;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:30:51;4.17;;;1.60;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:33:21;2.87;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:35:49;2.50;;;1.60;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:38:17;3.33;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:40:45;2.23;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:43:13;2.07;;;1.50;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:45:41;3.07;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:48:09;1.93;;;1.50;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:50:37;1.30;;;1.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:53:05;1.63;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:55:33;1.80;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T11:58:01;1.67;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:00:29;2.50;;;1.00;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:02:57;1.60;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:05:25;1.70;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:07:53;3.37;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:10:21;2.20;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:12:49;1.73;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:15:17;1.20;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:17:47;1.57;;;1.17;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:20:15;2.93;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:22:43;1.27;;;1.00;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:25:11;1.47;;;1.23;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:27:41;2.80;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:30:10;2.43;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:32:40;1.83;;;1.73;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:35:08;2.03;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:37:37;2.40;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:40:09;2.30;;;1.63;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:42:37;2.53;;;1.33;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:45:06;1.53;;;1.43;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:47:34;2.13;;;1.50;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:50:05;2.70;;;1.23;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:52:33;1.20;;;1.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:55:02;2.03;;;1.40;;
9605;SDS011;4841;50.875;4.689;2019-02-10T12:57:31;1.40;;;1.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T13:00:03;1.57;;;1.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T13:02:33;2.77;;;1.33;;
9605;SDS011;4841;50.875;4.689;2019-02-10T13:05:02;1.30;;;1.03;;
9605;SDS011;4841;50.875;4.689;2019-02-10T13:07:30;3.10;;;1.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T13:09:58;2.10;;;1.00;;
9605;SDS011;4841;50.875;4.689;2019-02-10T13:12:26;1.93;;;1.00;;
9605;SDS011;4841;50.875;4.689;2019-02-10T13:14:54;1.97;;;1.07;;
9605;SDS011;4841;50.875;4.689;2019-02-10T13:17:22;1.43;;;1.07;;
9605;SDS011;4841;50.875;4.689;2019-02-10T13:19:50;2.00;;;1.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T13:22:18;4.20;;;1.27;;
